Entity,Code,Date,Total_Deaths,Days5deaths
Netherlands,NLD,30-Mar-20,771,18
Netherlands,NLD,31-Mar-20,864,19
Netherlands,NLD,01-Apr-20,1039,20
Netherlands,NLD,02-Apr-20,1173,21
Netherlands,NLD,03-Apr-20,1339,22
Netherlands,NLD,04-Apr-20,1487,23
New Caledonia,NCL,21-Mar-20,0,
New Caledonia,NCL,22-Mar-20,0,
New Caledonia,NCL,23-Mar-20,0,
New Caledonia,NCL,24-Mar-20,0,
New Caledonia,NCL,25-Mar-20,0,
New Caledonia,NCL,26-Mar-20,0,
New Caledonia,NCL,27-Mar-20,0,
New Caledonia,NCL,28-Mar-20,0,
New Caledonia,NCL,29-Mar-20,0,
New Caledonia,NCL,30-Mar-20,0,
New Caledonia,NCL,31-Mar-20,0,
New Caledonia,NCL,01-Apr-20,0,
New Caledonia,NCL,02-Apr-20,0,
New Caledonia,NCL,03-Apr-20,0,
New Caledonia,NCL,04-Apr-20,0,
New Zealand,NZL,31-Dec-19,0,
New Zealand,NZL,01-Jan-20,0,
New Zealand,NZL,02-Jan-20,0,
New Zealand,NZL,03-Jan-20,0,
New Zealand,NZL,04-Jan-20,0,
New Zealand,NZL,05-Jan-20,0,
New Zealand,NZL,06-Jan-20,0,
New Zealand,NZL,07-Jan-20,0,
New Zealand,NZL,08-Jan-20,0,
New Zealand,NZL,09-Jan-20,0,
New Zealand,NZL,10-Jan-20,0,
New Zealand,NZL,11-Jan-20,0,
New Zealand,NZL,12-Jan-20,0,
New Zealand,NZL,13-Jan-20,0,
New Zealand,NZL,14-Jan-20,0,
New Zealand,NZL,15-Jan-20,0,
New Zealand,NZL,16-Jan-20,0,
New Zealand,NZL,17-Jan-20,0,
New Zealand,NZL,18-Jan-20,0,
New Zealand,NZL,19-Jan-20,0,
New Zealand,NZL,20-Jan-20,0,
New Zealand,NZL,21-Jan-20,0,
New Zealand,NZL,22-Jan-20,0,
New Zealand,NZL,23-Jan-20,0,
New Zealand,NZL,24-Jan-20,0,
New Zealand,NZL,25-Jan-20,0,
New Zealand,NZL,26-Jan-20,0,
New Zealand,NZL,27-Jan-20,0,
New Zealand,NZL,28-Jan-20,0,
New Zealand,NZL,29-Jan-20,0,
New Zealand,NZL,30-Jan-20,0,
New Zealand,NZL,31-Jan-20,0,
New Zealand,NZL,01-Feb-20,0,
New Zealand,NZL,02-Feb-20,0,
New Zealand,NZL,03-Feb-20,0,
New Zealand,NZL,04-Feb-20,0,
New Zealand,NZL,05-Feb-20,0,
New Zealand,NZL,06-Feb-20,0,
New Zealand,NZL,07-Feb-20,0,
New Zealand,NZL,08-Feb-20,0,
New Zealand,NZL,09-Feb-20,0,
New Zealand,NZL,10-Feb-20,0,
New Zealand,NZL,11-Feb-20,0,
New Zealand,NZL,12-Feb-20,0,
New Zealand,NZL,13-Feb-20,0,
New Zealand,NZL,14-Feb-20,0,
New Zealand,NZL,15-Feb-20,0,
New Zealand,NZL,16-Feb-20,0,
New Zealand,NZL,17-Feb-20,0,
New Zealand,NZL,18-Feb-20,0,
New Zealand,NZL,19-Feb-20,0,
New Zealand,NZL,20-Feb-20,0,
New Zealand,NZL,21-Feb-20,0,
New Zealand,NZL,22-Feb-20,0,
New Zealand,NZL,23-Feb-20,0,
New Zealand,NZL,24-Feb-20,0,
New Zealand,NZL,25-Feb-20,0,
New Zealand,NZL,26-Feb-20,0,
New Zealand,NZL,27-Feb-20,0,
New Zealand,NZL,28-Feb-20,0,
New Zealand,NZL,29-Feb-20,0,
New Zealand,NZL,01-Mar-20,0,
New Zealand,NZL,02-Mar-20,0,
New Zealand,NZL,04-Mar-20,0,
New Zealand,NZL,05-Mar-20,0,
New Zealand,NZL,06-Mar-20,0,
New Zealand,NZL,07-Mar-20,0,
New Zealand,NZL,14-Mar-20,0,
New Zealand,NZL,15-Mar-20,0,
New Zealand,NZL,18-Mar-20,0,
New Zealand,NZL,19-Mar-20,0,
New Zealand,NZL,20-Mar-20,0,
New Zealand,NZL,21-Mar-20,0,
New Zealand,NZL,22-Mar-20,0,
New Zealand,NZL,23-Mar-20,0,
New Zealand,NZL,24-Mar-20,0,
New Zealand,NZL,25-Mar-20,0,
New Zealand,NZL,26-Mar-20,0,
New Zealand,NZL,27-Mar-20,0,
New Zealand,NZL,28-Mar-20,0,
New Zealand,NZL,29-Mar-20,1,
New Zealand,NZL,30-Mar-20,1,
New Zealand,NZL,31-Mar-20,1,
New Zealand,NZL,01-Apr-20,1,
New Zealand,NZL,02-Apr-20,1,
New Zealand,NZL,03-Apr-20,1,
New Zealand,NZL,04-Apr-20,1,
Nicaragua,NIC,19-Mar-20,0,
Nicaragua,NIC,20-Mar-20,0,
Nicaragua,NIC,21-Mar-20,0,
Nicaragua,NIC,22-Mar-20,0,
Nicaragua,NIC,23-Mar-20,0,
Nicaragua,NIC,24-Mar-20,0,
Nicaragua,NIC,25-Mar-20,0,
Nicaragua,NIC,26-Mar-20,0,
Nicaragua,NIC,27-Mar-20,0,
Nicaragua,NIC,28-Mar-20,1,
Nicaragua,NIC,29-Mar-20,1,
Nicaragua,NIC,30-Mar-20,1,
Nicaragua,NIC,31-Mar-20,1,
Nicaragua,NIC,01-Apr-20,1,
Nicaragua,NIC,02-Apr-20,1,
Nicaragua,NIC,03-Apr-20,1,
Nicaragua,NIC,04-Apr-20,1,
Niger,NER,21-Mar-20,0,
Niger,NER,22-Mar-20,0,
Niger,NER,23-Mar-20,0,
Niger,NER,24-Mar-20,0,
Niger,NER,25-Mar-20,1,
Niger,NER,26-Mar-20,1,
Niger,NER,27-Mar-20,1,
Niger,NER,28-Mar-20,1,
Niger,NER,29-Mar-20,1,
Niger,NER,30-Mar-20,1,
Niger,NER,31-Mar-20,3,
Niger,NER,01-Apr-20,3,
Niger,NER,02-Apr-20,5,0
Niger,NER,03-Apr-20,5,1
Niger,NER,04-Apr-20,5,2
Nigeria,NGA,31-Dec-19,0,
Nigeria,NGA,01-Jan-20,0,
Nigeria,NGA,02-Jan-20,0,
Nigeria,NGA,03-Jan-20,0,
Nigeria,NGA,04-Jan-20,0,
Nigeria,NGA,05-Jan-20,0,
Nigeria,NGA,06-Jan-20,0,
Nigeria,NGA,07-Jan-20,0,
Nigeria,NGA,08-Jan-20,0,
Nigeria,NGA,09-Jan-20,0,
Nigeria,NGA,10-Jan-20,0,
Nigeria,NGA,11-Jan-20,0,
Nigeria,NGA,12-Jan-20,0,
Nigeria,NGA,13-Jan-20,0,
Nigeria,NGA,14-Jan-20,0,
Nigeria,NGA,15-Jan-20,0,
Nigeria,NGA,16-Jan-20,0,
Nigeria,NGA,17-Jan-20,0,
Nigeria,NGA,18-Jan-20,0,
Nigeria,NGA,19-Jan-20,0,
Nigeria,NGA,20-Jan-20,0,
Nigeria,NGA,21-Jan-20,0,
Nigeria,NGA,22-Jan-20,0,
Nigeria,NGA,23-Jan-20,0,
Nigeria,NGA,24-Jan-20,0,
Nigeria,NGA,25-Jan-20,0,
Nigeria,NGA,26-Jan-20,0,
Nigeria,NGA,27-Jan-20,0,
Nigeria,NGA,28-Jan-20,0,
Nigeria,NGA,29-Jan-20,0,
Nigeria,NGA,30-Jan-20,0,
Nigeria,NGA,31-Jan-20,0,
Nigeria,NGA,01-Feb-20,0,
Nigeria,NGA,02-Feb-20,0,
Nigeria,NGA,03-Feb-20,0,
Nigeria,NGA,04-Feb-20,0,
Nigeria,NGA,05-Feb-20,0,
Nigeria,NGA,06-Feb-20,0,
Nigeria,NGA,07-Feb-20,0,
Nigeria,NGA,08-Feb-20,0,
Nigeria,NGA,09-Feb-20,0,
Nigeria,NGA,10-Feb-20,0,
Nigeria,NGA,11-Feb-20,0,
Nigeria,NGA,12-Feb-20,0,
Nigeria,NGA,13-Feb-20,0,
Nigeria,NGA,14-Feb-20,0,
Nigeria,NGA,15-Feb-20,0,
Nigeria,NGA,16-Feb-20,0,
Nigeria,NGA,17-Feb-20,0,
Nigeria,NGA,18-Feb-20,0,
Nigeria,NGA,19-Feb-20,0,
Nigeria,NGA,20-Feb-20,0,
Nigeria,NGA,21-Feb-20,0,
Nigeria,NGA,22-Feb-20,0,
Nigeria,NGA,23-Feb-20,0,
Nigeria,NGA,24-Feb-20,0,
Nigeria,NGA,25-Feb-20,0,
Nigeria,NGA,26-Feb-20,0,
Nigeria,NGA,27-Feb-20,0,
Nigeria,NGA,28-Feb-20,0,
Nigeria,NGA,29-Feb-20,0,
Nigeria,NGA,01-Mar-20,0,
Nigeria,NGA,02-Mar-20,0,
Nigeria,NGA,10-Mar-20,0,
Nigeria,NGA,15-Mar-20,0,
Nigeria,NGA,16-Mar-20,0,
Nigeria,NGA,17-Mar-20,0,
Nigeria,NGA,18-Mar-20,0,
Nigeria,NGA,19-Mar-20,0,
Nigeria,NGA,20-Mar-20,0,
Nigeria,NGA,21-Mar-20,0,
Nigeria,NGA,22-Mar-20,0,
Nigeria,NGA,23-Mar-20,0,
Nigeria,NGA,24-Mar-20,1,
Nigeria,NGA,25-Mar-20,1,
Nigeria,NGA,26-Mar-20,1,
Nigeria,NGA,27-Mar-20,1,
Nigeria,NGA,28-Mar-20,1,
Nigeria,NGA,29-Mar-20,1,
Nigeria,NGA,30-Mar-20,1,
Nigeria,NGA,31-Mar-20,2,
Nigeria,NGA,01-Apr-20,2,
Nigeria,NGA,02-Apr-20,2,
Nigeria,NGA,03-Apr-20,2,
Nigeria,NGA,04-Apr-20,2,
North America,,31-Dec-19,0,
North America,,01-Jan-20,0,
North America,,02-Jan-20,0,
North America,,03-Jan-20,0,
North America,,04-Jan-20,0,
North America,,05-Jan-20,0,
North America,,06-Jan-20,0,
North America,,07-Jan-20,0,
North America,,08-Jan-20,0,
North America,,09-Jan-20,0,
North America,,10-Jan-20,0,
North America,,11-Jan-20,0,
North America,,12-Jan-20,0,
North America,,13-Jan-20,0,
North America,,14-Jan-20,0,
North America,,15-Jan-20,0,
North America,,16-Jan-20,0,
North America,,17-Jan-20,0,
North America,,18-Jan-20,0,
North America,,19-Jan-20,0,
North America,,20-Jan-20,0,
North America,,21-Jan-20,0,
North America,,22-Jan-20,0,
North America,,23-Jan-20,0,
North America,,24-Jan-20,0,
North America,,25-Jan-20,0,
North America,,26-Jan-20,0,
North America,,27-Jan-20,0,
North America,,28-Jan-20,0,
North America,,29-Jan-20,0,
North America,,30-Jan-20,0,
North America,,31-Jan-20,0,
North America,,01-Feb-20,0,
North America,,02-Feb-20,0,
North America,,03-Feb-20,0,
North America,,04-Feb-20,0,
North America,,05-Feb-20,0,
North America,,06-Feb-20,0,
North America,,07-Feb-20,0,
North America,,08-Feb-20,0,
North America,,09-Feb-20,0,
North America,,10-Feb-20,0,
North America,,11-Feb-20,0,
North America,,12-Feb-20,0,
North America,,13-Feb-20,0,
North America,,14-Feb-20,0,
North America,,15-Feb-20,0,
North America,,16-Feb-20,0,
North America,,17-Feb-20,0,
North America,,18-Feb-20,0,
North America,,19-Feb-20,0,
North America,,20-Feb-20,0,
North America,,21-Feb-20,0,
North America,,22-Feb-20,0,
North America,,23-Feb-20,0,
North America,,24-Feb-20,0,
North America,,25-Feb-20,0,
North America,,26-Feb-20,0,
North America,,27-Feb-20,0,
North America,,28-Feb-20,0,
North America,,29-Feb-20,0,
North America,,01-Mar-20,1,
North America,,02-Mar-20,2,
North America,,03-Mar-20,6,0
North America,,04-Mar-20,9,1
North America,,05-Mar-20,11,2
North America,,06-Mar-20,12,3
North America,,07-Mar-20,14,4
North America,,08-Mar-20,17,5
North America,,09-Mar-20,21,6
North America,,10-Mar-20,27,7
North America,,11-Mar-20,30,8
North America,,12-Mar-20,32,9
North America,,13-Mar-20,42,10
North America,,14-Mar-20,49,11
North America,,15-Mar-20,59,12
North America,,16-Mar-20,72,13
North America,,17-Mar-20,91,14
North America,,18-Mar-20,118,15
North America,,19-Mar-20,163,16
North America,,20-Mar-20,164,17
North America,,21-Mar-20,282,18
North America,,22-Mar-20,366,19
North America,,23-Mar-20,502,20
North America,,24-Mar-20,632,21
North America,,25-Mar-20,851,22
North America,,26-Mar-20,1114,23
North America,,27-Mar-20,1372,24
North America,,28-Mar-20,1820,25
North America,,29-Mar-20,2329,26
North America,,30-Mar-20,2674,27
North America,,31-Mar-20,3382,28
North America,,01-Apr-20,4320,29
North America,,02-Apr-20,5422,30
North America,,03-Apr-20,6378,31
North America,,04-Apr-20,7572,32
Northern Mariana Islands,MNP,31-Mar-20,0,
Northern Mariana Islands,MNP,01-Apr-20,0,
Northern Mariana Islands,MNP,02-Apr-20,1,
Northern Mariana Islands,MNP,03-Apr-20,1,
Northern Mariana Islands,MNP,04-Apr-20,1,
Norway,NOR,31-Dec-19,0,
Norway,NOR,01-Jan-20,0,
Norway,NOR,02-Jan-20,0,
Norway,NOR,03-Jan-20,0,
Norway,NOR,04-Jan-20,0,
Norway,NOR,05-Jan-20,0,
Norway,NOR,06-Jan-20,0,
Norway,NOR,07-Jan-20,0,
Norway,NOR,08-Jan-20,0,
Norway,NOR,09-Jan-20,0,
Norway,NOR,10-Jan-20,0,
Norway,NOR,11-Jan-20,0,
Norway,NOR,12-Jan-20,0,
Norway,NOR,13-Jan-20,0,
Norway,NOR,14-Jan-20,0,
Norway,NOR,15-Jan-20,0,
Norway,NOR,16-Jan-20,0,
Norway,NOR,17-Jan-20,0,
Norway,NOR,18-Jan-20,0,
Norway,NOR,19-Jan-20,0,
Norway,NOR,20-Jan-20,0,
Norway,NOR,21-Jan-20,0,
Norway,NOR,22-Jan-20,0,
Norway,NOR,23-Jan-20,0,
Norway,NOR,24-Jan-20,0,
Norway,NOR,25-Jan-20,0,
Norway,NOR,26-Jan-20,0,
Norway,NOR,27-Jan-20,0,
Norway,NOR,28-Jan-20,0,
Norway,NOR,29-Jan-20,0,
Norway,NOR,30-Jan-20,0,
Norway,NOR,31-Jan-20,0,
Norway,NOR,01-Feb-20,0,
Norway,NOR,02-Feb-20,0,
Norway,NOR,03-Feb-20,0,
Norway,NOR,04-Feb-20,0,
Norway,NOR,05-Feb-20,0,
Norway,NOR,06-Feb-20,0,
Norway,NOR,07-Feb-20,0,
Norway,NOR,08-Feb-20,0,
Norway,NOR,09-Feb-20,0,
Norway,NOR,10-Feb-20,0,
Norway,NOR,11-Feb-20,0,
Norway,NOR,12-Feb-20,0,
Norway,NOR,13-Feb-20,0,
Norway,NOR,14-Feb-20,0,
Norway,NOR,15-Feb-20,0,
Norway,NOR,16-Feb-20,0,
Norway,NOR,17-Feb-20,0,
Norway,NOR,18-Feb-20,0,
Norway,NOR,19-Feb-20,0,
Norway,NOR,20-Feb-20,0,
Norway,NOR,21-Feb-20,0,
Norway,NOR,22-Feb-20,0,
Norway,NOR,23-Feb-20,0,
Norway,NOR,24-Feb-20,0,
Norway,NOR,25-Feb-20,0,
Norway,NOR,26-Feb-20,0,
Norway,NOR,27-Feb-20,0,
Norway,NOR,28-Feb-20,0,
Norway,NOR,29-Feb-20,0,
Norway,NOR,01-Mar-20,0,
Norway,NOR,02-Mar-20,0,
Norway,NOR,03-Mar-20,0,
Norway,NOR,04-Mar-20,0,
Norway,NOR,05-Mar-20,0,
Norway,NOR,06-Mar-20,0,
Norway,NOR,07-Mar-20,0,
Norway,NOR,08-Mar-20,0,
Norway,NOR,09-Mar-20,0,
Norway,NOR,10-Mar-20,0,
Norway,NOR,11-Mar-20,0,
Norway,NOR,12-Mar-20,0,
Norway,NOR,13-Mar-20,1,
Norway,NOR,14-Mar-20,1,
Norway,NOR,15-Mar-20,1,
Norway,NOR,16-Mar-20,1,
Norway,NOR,17-Mar-20,3,
Norway,NOR,18-Mar-20,3,
Norway,NOR,19-Mar-20,3,
Norway,NOR,20-Mar-20,6,0
Norway,NOR,21-Mar-20,7,1
Norway,NOR,22-Mar-20,7,2
Norway,NOR,23-Mar-20,7,3
Norway,NOR,24-Mar-20,8,4
Norway,NOR,25-Mar-20,10,5
Norway,NOR,26-Mar-20,12,6
Norway,NOR,27-Mar-20,14,7
Norway,NOR,28-Mar-20,16,8
Norway,NOR,29-Mar-20,20,9
Norway,NOR,30-Mar-20,22,10
Norway,NOR,31-Mar-20,26,11
Norway,NOR,01-Apr-20,28,12
Norway,NOR,02-Apr-20,32,13
Norway,NOR,03-Apr-20,42,14
Norway,NOR,04-Apr-20,44,15
Oceania,,31-Dec-19,0,
Oceania,,01-Jan-20,0,
Oceania,,02-Jan-20,0,
Oceania,,03-Jan-20,0,
Oceania,,04-Jan-20,0,
Oceania,,05-Jan-20,0,
Oceania,,06-Jan-20,0,
Oceania,,07-Jan-20,0,
Oceania,,08-Jan-20,0,
Oceania,,09-Jan-20,0,
Oceania,,10-Jan-20,0,
Oceania,,11-Jan-20,0,
Oceania,,12-Jan-20,0,
Oceania,,13-Jan-20,0,
Oceania,,14-Jan-20,0,
Oceania,,15-Jan-20,0,
Oceania,,16-Jan-20,0,
Oceania,,17-Jan-20,0,
Oceania,,18-Jan-20,0,
Oceania,,19-Jan-20,0,
Oceania,,20-Jan-20,0,
Oceania,,21-Jan-20,0,
Oceania,,22-Jan-20,0,
Oceania,,23-Jan-20,0,
Oceania,,24-Jan-20,0,
Oceania,,25-Jan-20,0,
Oceania,,26-Jan-20,0,
Oceania,,27-Jan-20,0,
Oceania,,28-Jan-20,0,
Oceania,,29-Jan-20,0,
Oceania,,30-Jan-20,0,
Oceania,,31-Jan-20,0,
Oceania,,01-Feb-20,0,
Oceania,,02-Feb-20,0,
Oceania,,03-Feb-20,0,
Oceania,,04-Feb-20,0,
Oceania,,05-Feb-20,0,
Oceania,,06-Feb-20,0,
Oceania,,07-Feb-20,0,
Oceania,,08-Feb-20,0,
Oceania,,09-Feb-20,0,
Oceania,,10-Feb-20,0,
Oceania,,11-Feb-20,0,
Oceania,,12-Feb-20,0,
Oceania,,13-Feb-20,0,
Oceania,,14-Feb-20,0,
Oceania,,15-Feb-20,0,
Oceania,,16-Feb-20,0,
Oceania,,17-Feb-20,0,
Oceania,,18-Feb-20,0,
Oceania,,19-Feb-20,0,
Oceania,,20-Feb-20,0,
Oceania,,21-Feb-20,0,
Oceania,,22-Feb-20,0,
Oceania,,23-Feb-20,0,
Oceania,,24-Feb-20,0,
Oceania,,25-Feb-20,0,
Oceania,,26-Feb-20,0,
Oceania,,27-Feb-20,0,
Oceania,,28-Feb-20,0,
Oceania,,29-Feb-20,0,
Oceania,,01-Mar-20,1,
Oceania,,02-Mar-20,1,
Oceania,,03-Mar-20,1,
Oceania,,04-Mar-20,1,
Oceania,,05-Mar-20,2,
Oceania,,06-Mar-20,2,
Oceania,,07-Mar-20,2,
Oceania,,08-Mar-20,3,
Oceania,,09-Mar-20,3,
Oceania,,10-Mar-20,3,
Oceania,,11-Mar-20,3,
Oceania,,12-Mar-20,3,
Oceania,,13-Mar-20,3,
Oceania,,14-Mar-20,3,
Oceania,,15-Mar-20,3,
Oceania,,16-Mar-20,5,0
Oceania,,17-Mar-20,5,1
Oceania,,18-Mar-20,5,2
Oceania,,19-Mar-20,6,3
Oceania,,20-Mar-20,6,4
Oceania,,21-Mar-20,7,5
Oceania,,22-Mar-20,8,6
Oceania,,23-Mar-20,8,7
Oceania,,24-Mar-20,8,8
Oceania,,25-Mar-20,9,9
Oceania,,26-Mar-20,12,10
Oceania,,27-Mar-20,14,11
Oceania,,28-Mar-20,14,12
Oceania,,29-Mar-20,16,13
Oceania,,30-Mar-20,18,14
Oceania,,31-Mar-20,21,15
Oceania,,01-Apr-20,24,16
Oceania,,02-Apr-20,26,17
Oceania,,03-Apr-20,28,18
Oceania,,04-Apr-20,36,19
Oman,OMN,31-Dec-19,0,
Oman,OMN,01-Jan-20,0,
Oman,OMN,02-Jan-20,0,
Oman,OMN,03-Jan-20,0,
Oman,OMN,04-Jan-20,0,
Oman,OMN,05-Jan-20,0,
Oman,OMN,06-Jan-20,0,
Oman,OMN,07-Jan-20,0,
Oman,OMN,08-Jan-20,0,
Oman,OMN,09-Jan-20,0,
Oman,OMN,10-Jan-20,0,
Oman,OMN,11-Jan-20,0,
Oman,OMN,12-Jan-20,0,
Oman,OMN,13-Jan-20,0,
Oman,OMN,14-Jan-20,0,
Oman,OMN,15-Jan-20,0,
Oman,OMN,16-Jan-20,0,
Oman,OMN,17-Jan-20,0,
Oman,OMN,18-Jan-20,0,
Oman,OMN,19-Jan-20,0,
Oman,OMN,20-Jan-20,0,
Oman,OMN,21-Jan-20,0,
Oman,OMN,22-Jan-20,0,
Oman,OMN,23-Jan-20,0,
Oman,OMN,24-Jan-20,0,
Oman,OMN,25-Jan-20,0,
Oman,OMN,26-Jan-20,0,
Oman,OMN,27-Jan-20,0,
Oman,OMN,28-Jan-20,0,
Oman,OMN,29-Jan-20,0,
Oman,OMN,30-Jan-20,0,
Oman,OMN,31-Jan-20,0,
Oman,OMN,01-Feb-20,0,
Oman,OMN,02-Feb-20,0,
Oman,OMN,03-Feb-20,0,
Oman,OMN,04-Feb-20,0,
Oman,OMN,05-Feb-20,0,
Oman,OMN,06-Feb-20,0,
Oman,OMN,07-Feb-20,0,
Oman,OMN,08-Feb-20,0,
Oman,OMN,09-Feb-20,0,
Oman,OMN,10-Feb-20,0,
Oman,OMN,11-Feb-20,0,
Oman,OMN,12-Feb-20,0,
Oman,OMN,13-Feb-20,0,
Oman,OMN,14-Feb-20,0,
Oman,OMN,15-Feb-20,0,
Oman,OMN,16-Feb-20,0,
Oman,OMN,17-Feb-20,0,
Oman,OMN,18-Feb-20,0,
Oman,OMN,19-Feb-20,0,
Oman,OMN,20-Feb-20,0,
Oman,OMN,21-Feb-20,0,
Oman,OMN,22-Feb-20,0,
Oman,OMN,23-Feb-20,0,
Oman,OMN,24-Feb-20,0,
Oman,OMN,25-Feb-20,0,
Oman,OMN,26-Feb-20,0,
Oman,OMN,27-Feb-20,0,
Oman,OMN,28-Feb-20,0,
Oman,OMN,29-Feb-20,0,
Oman,OMN,01-Mar-20,0,
Oman,OMN,02-Mar-20,0,
Oman,OMN,03-Mar-20,0,
Oman,OMN,05-Mar-20,0,
Oman,OMN,06-Mar-20,0,
Oman,OMN,10-Mar-20,0,
Oman,OMN,11-Mar-20,0,
Oman,OMN,14-Mar-20,0,
Oman,OMN,15-Mar-20,0,
Oman,OMN,16-Mar-20,0,
Oman,OMN,17-Mar-20,0,
Oman,OMN,18-Mar-20,0,
Oman,OMN,19-Mar-20,0,
Oman,OMN,20-Mar-20,0,
Oman,OMN,21-Mar-20,0,
Oman,OMN,22-Mar-20,0,
Oman,OMN,23-Mar-20,0,
Oman,OMN,24-Mar-20,0,
Oman,OMN,25-Mar-20,0,
Oman,OMN,26-Mar-20,0,
Oman,OMN,27-Mar-20,0,
Oman,OMN,28-Mar-20,0,
Oman,OMN,29-Mar-20,0,
Oman,OMN,30-Mar-20,0,
Oman,OMN,31-Mar-20,0,
Oman,OMN,01-Apr-20,1,
Oman,OMN,02-Apr-20,1,
Oman,OMN,03-Apr-20,1,
Oman,OMN,04-Apr-20,1,
Pakistan,PAK,31-Dec-19,0,
Pakistan,PAK,01-Jan-20,0,
Pakistan,PAK,02-Jan-20,0,
Pakistan,PAK,03-Jan-20,0,
Pakistan,PAK,04-Jan-20,0,
Pakistan,PAK,05-Jan-20,0,
Pakistan,PAK,06-Jan-20,0,
Pakistan,PAK,07-Jan-20,0,
Pakistan,PAK,08-Jan-20,0,
Pakistan,PAK,09-Jan-20,0,
Pakistan,PAK,10-Jan-20,0,
Pakistan,PAK,11-Jan-20,0,
Pakistan,PAK,12-Jan-20,0,
Pakistan,PAK,13-Jan-20,0,
Pakistan,PAK,14-Jan-20,0,
Pakistan,PAK,15-Jan-20,0,
Pakistan,PAK,16-Jan-20,0,
Pakistan,PAK,17-Jan-20,0,
Pakistan,PAK,18-Jan-20,0,
Pakistan,PAK,19-Jan-20,0,
Pakistan,PAK,20-Jan-20,0,
Pakistan,PAK,21-Jan-20,0,
Pakistan,PAK,22-Jan-20,0,
Pakistan,PAK,23-Jan-20,0,
Pakistan,PAK,24-Jan-20,0,
Pakistan,PAK,25-Jan-20,0,
Pakistan,PAK,26-Jan-20,0,
Pakistan,PAK,27-Jan-20,0,
Pakistan,PAK,28-Jan-20,0,
Pakistan,PAK,29-Jan-20,0,
Pakistan,PAK,30-Jan-20,0,
Pakistan,PAK,31-Jan-20,0,
Pakistan,PAK,01-Feb-20,0,
Pakistan,PAK,02-Feb-20,0,
Pakistan,PAK,03-Feb-20,0,
Pakistan,PAK,04-Feb-20,0,
Pakistan,PAK,05-Feb-20,0,
Pakistan,PAK,06-Feb-20,0,
Pakistan,PAK,07-Feb-20,0,
Pakistan,PAK,08-Feb-20,0,
Pakistan,PAK,09-Feb-20,0,
Pakistan,PAK,10-Feb-20,0,
Pakistan,PAK,11-Feb-20,0,
Pakistan,PAK,12-Feb-20,0,
Pakistan,PAK,13-Feb-20,0,
Pakistan,PAK,14-Feb-20,0,
Pakistan,PAK,15-Feb-20,0,
Pakistan,PAK,16-Feb-20,0,
Pakistan,PAK,17-Feb-20,0,
Pakistan,PAK,18-Feb-20,0,
Pakistan,PAK,19-Feb-20,0,
Pakistan,PAK,20-Feb-20,0,
Pakistan,PAK,21-Feb-20,0,
Pakistan,PAK,22-Feb-20,0,
Pakistan,PAK,23-Feb-20,0,
Pakistan,PAK,24-Feb-20,0,
Pakistan,PAK,25-Feb-20,0,
Pakistan,PAK,26-Feb-20,0,
Pakistan,PAK,27-Feb-20,0,
Pakistan,PAK,28-Feb-20,0,
Pakistan,PAK,29-Feb-20,0,
Pakistan,PAK,01-Mar-20,0,
Pakistan,PAK,02-Mar-20,0,
Pakistan,PAK,04-Mar-20,0,
Pakistan,PAK,07-Mar-20,0,
Pakistan,PAK,10-Mar-20,0,
Pakistan,PAK,11-Mar-20,0,
Pakistan,PAK,12-Mar-20,0,
Pakistan,PAK,13-Mar-20,0,
Pakistan,PAK,14-Mar-20,0,
Pakistan,PAK,15-Mar-20,0,
Pakistan,PAK,16-Mar-20,0,
Pakistan,PAK,17-Mar-20,0,
Pakistan,PAK,18-Mar-20,0,
Pakistan,PAK,19-Mar-20,0,
Pakistan,PAK,20-Mar-20,2,
Pakistan,PAK,21-Mar-20,3,
Pakistan,PAK,22-Mar-20,3,
Pakistan,PAK,23-Mar-20,5,0
Pakistan,PAK,24-Mar-20,6,1
Pakistan,PAK,25-Mar-20,7,2
Pakistan,PAK,26-Mar-20,8,3
Pakistan,PAK,27-Mar-20,9,4
Pakistan,PAK,28-Mar-20,9,5
Pakistan,PAK,29-Mar-20,11,6
Pakistan,PAK,30-Mar-20,13,7
Pakistan,PAK,31-Mar-20,18,8
Pakistan,PAK,01-Apr-20,26,9
Pakistan,PAK,02-Apr-20,31,10
Pakistan,PAK,03-Apr-20,31,11
Pakistan,PAK,04-Apr-20,31,12
Palestine,PSE,06-Mar-20,0,
Palestine,PSE,07-Mar-20,0,
Palestine,PSE,08-Mar-20,0,
Palestine,PSE,10-Mar-20,0,
Palestine,PSE,11-Mar-20,0,
Palestine,PSE,12-Mar-20,0,
Palestine,PSE,14-Mar-20,0,
Palestine,PSE,15-Mar-20,0,
Palestine,PSE,16-Mar-20,0,
Palestine,PSE,17-Mar-20,0,
Palestine,PSE,18-Mar-20,0,
Palestine,PSE,19-Mar-20,0,
Palestine,PSE,20-Mar-20,0,
Palestine,PSE,21-Mar-20,0,
Palestine,PSE,22-Mar-20,0,
Palestine,PSE,23-Mar-20,0,
Palestine,PSE,24-Mar-20,0,
Palestine,PSE,25-Mar-20,0,
Palestine,PSE,26-Mar-20,0,
Palestine,PSE,27-Mar-20,1,
Palestine,PSE,28-Mar-20,1,
Palestine,PSE,29-Mar-20,1,
Palestine,PSE,30-Mar-20,1,
Palestine,PSE,31-Mar-20,1,
Palestine,PSE,01-Apr-20,1,
